MeasPlan.Name;VF_e_34
prodnum;AAELHgA0aXalGwA=
vehiclecode;3
robot.MessplanID;3
text;25.6.22 20:55
MeasPoint.Name;Dimension.Name;Dimension.Value;Dimension.Unit;Dimension.Classification;MeasPlan.Rating;MeasPoint.Nominal;Meas.Date;Meas.Time;Tolerance.Name.0;Tolerance.Lower.0;Tolerance.Upper.0
FR_1L;G;4.092;mm;Rejected;1;7.000;20220701;014517;OK;-1.500;1.500
FR_23L;G;2.127;mm;OK;1;2.000;20220701;014518;OK;-2.000;1.000
FR_5L;G;7.109;mm;OK;1;7.000;20220701;014521;OK;-1.500;1.500
FR_11L;G;1.970;mm;OK;1;2.000;20220701;014523;OK;-2.000;1.000
FR_12L;F;0.067;mm;Rejected;1;-0.500;20220701;014529;OK;-0.500;0.500
FR_12L;G;0.994;mm;OK;1;0.500;20220701;014529;OK;-0.500;0.500
FR_9_1L;F;1.679;mm;Rejected;1;0.000;20220701;014531;OK;-1.000;1.000
FR_9_1L;G;4.922;mm;Rejected;1;3.500;20220701;014531;OK;-1.200;1.200
FR_9_2L;F;1.157;mm;Rejected;1;0.000;20220701;014533;OK;-1.000;1.000
FR_9_2L;G;5.358;mm;Rejected;1;3.500;20220701;014533;OK;-1.200;1.200
FR_13L;G;1.143;mm;Rejected;1;0.500;20220701;014534;OK;-0.500;0.500
SW_34_1L;F;-0.129;mm;OK;1;0.000;20220701;014537;OK;-1.000;1.000
SW_34_1L;G;4.405;mm;OK;1;4.000;20220701;014537;OK;-1.000;1.000
SW_34_2L;F;-0.333;mm;OK;1;0.000;20220701;014538;OK;-1.000;1.000
SW_34_2L;G;4.205;mm;OK;1;4.000;20220701;014538;OK;-1.000;1.000
FR_7L;G;inv.;mm;UNCLASSIFIED;1;4.000;20220701;014541;OK;-1.500;1.500
FR_6L;F;-0.079;mm;OK;1;0.000;20220701;014543;OK;-0.500;0.500
FR_6L;G;0.473;mm;OK;1;0.500;20220701;014543;OK;-0.500;0.500
SW_6L;G;5.746;mm;Rejected;1;4.500;20220701;014557;OK;-1.200;1.200
SW_9L;F;1.006;mm;Rejected;1;0.000;20220701;014559;OK;-1.000;1.000
SW_9L;G;3.944;mm;OK;1;4.000;20220701;014559;OK;-1.000;1.000
SW_12L;G;4.375;mm;OK;1;4.500;20220701;014602;OK;-1.200;1.200
RF_26L;F;-2.350;mm;Rejected;1;-1.000;20220701;014614;OK;-1.000;1.000
RF_26L;G;6.401;mm;OK;1;7.000;20220701;014614;OK;-1.000;1.000
RF_27L;F;-1.057;mm;Rejected;1;0.000;20220701;014616;OK;-0.500;0.500
RF_27L;G;1.255;mm;OK;1;0.500;20220701;014616;OK;-0.500;2.000
SW_29L;G;0.713;mm;OK;1;0.500;20220701;014514;OK;-0.500;0.500
SW_27_1L;F;0.080;mm;OK;1;0.000;20220701;014517;OK;-1.000;1.000
SW_27_1L;G;4.497;mm;OK;1;4.000;20220701;014517;OK;-1.000;1.000
SW_27_2L;F;0.540;mm;OK;1;0.000;20220701;014520;OK;-1.000;1.000
SW_27_2L;G;4.107;mm;OK;1;4.000;20220701;014520;OK;-1.000;1.000
SW_25L;G;0.129;mm;OK;1;0.500;20220701;014524;OK;-0.500;0.500
SW_19L;G;inv.;mm;UNCLASSIFIED;1;0.500;20220701;014530;OK;-0.500;0.500
SW_17_1L;F;0.971;mm;OK;1;0.000;20220701;014534;OK;-1.000;1.000
SW_17_1L;G;4.387;mm;OK;1;4.000;20220701;014534;OK;-1.000;1.000
SW_17_2L;F;0.590;mm;OK;1;0.000;20220701;014536;OK;-1.000;1.000
SW_17_2L;G;3.232;mm;OK;1;4.000;20220701;014536;OK;-1.000;1.000
SW_16L;F;-0.104;mm;OK;1;0.000;20220701;014538;OK;-1.000;1.000
SW_16L;G;3.754;mm;OK;1;4.000;20220701;014538;OK;-2.000;1.000
RF_1_1L;F;0.405;mm;Rejected;1;-1.500;20220701;014541;OK;-1.000;1.000
RF_1_1L;G;5.021;mm;Rejected;1;7.000;20220701;014541;OK;-1.500;1.500
RF_1_2L;F;0.739;mm;Rejected;1;-1.500;20220701;014544;OK;-1.000;1.000
RF_1_2L;G;4.591;mm;OK;1;5.000;20220701;014544;OK;-1.500;1.500
RR_2_1L;F;inv.;mm;UNCLASSIFIED;1;-1.000;20220701;014547;OK;-1.000;1.000
RR_2_1L;G;inv.;mm;UNCLASSIFIED;1;2.000;20220701;014547;OK;-1.000;1.000
RR_2_2L;F;inv.;mm;UNCLASSIFIED;1;-1.000;20220701;014548;OK;-1.000;1.000
RR_2_2L;G;inv.;mm;UNCLASSIFIED;1;2.000;20220701;014548;OK;-1.000;1.000
RR_4L;F;inv.;mm;UNCLASSIFIED;1;-1.000;20220701;014550;OK;-1.000;1.000
RR_4L;G;inv.;mm;UNCLASSIFIED;1;2.000;20220701;014550;OK;-1.000;1.000
RR_6_1L;F;5.397;mm;Rejected;1;0.500;20220701;014553;OK;-0.500;1.000
RR_6_1L;G;inv.;mm;UNCLASSIFIED;1;0.500;20220701;014553;OK;-0.500;1.000
RR_6_2L;F;inv.;mm;UNCLASSIFIED;1;0.500;20220701;014555;OK;-0.500;1.000
RR_6_2L;G;inv.;mm;UNCLASSIFIED;1;0.500;20220701;014555;OK;-0.500;1.000
RR_9L;G;0.568;mm;OK;1;0.500;20220701;014558;OK;-0.500;0.500
RR_7_1L;G;2.884;mm;OK;1;2.000;20220701;014559;OK;-1.000;1.000
RR_7_2L;G;3.736;mm;Rejected;1;2.000;20220701;014601;OK;-1.000;1.000
RR_20_4L;G;0.211;mm;OK;1;1.000;20220701;014603;OK;-1.000;1.000
RR_20_1L;G;inv.;mm;UNCLASSIFIED;1;1.000;20220701;014605;OK;-1.000;1.000
RR_5L;G;18.395;mm;Rejected;1;4.500;20220701;014607;OK;-1.200;1.200
RR_12_1L;F;-1.923;mm;Rejected;1;-4.000;20220701;014609;OK;-1.200;1.200
RR_12_1L;G;4.560;mm;OK;1;4.500;20220701;014609;OK;-3.000;1.200
RR_12_2L;F;-2.015;mm;Rejected;1;-4.000;20220701;014610;OK;-1.200;1.200
RR_12_2L;G;4.481;mm;OK;1;4.500;20220701;014610;OK;-3.000;1.200
FR_1R;G;8.657;mm;Rejected;1;7.000;20220701;014518;OK;-1.500;1.500
FR_23R;F;1.039;mm;Rejected;1;0.000;20220701;014520;OK;0.000;0.000
FR_23R;G;1.690;mm;Rejected;1;0.000;20220701;014520;OK;0.000;0.000
FR_5R;G;9.314;mm;Rejected;1;7.000;20220701;014524;OK;-1.500;1.500
FR_11R;G;inv.;mm;UNCLASSIFIED;1;2.000;20220701;014526;OK;-2.000;1.000
FR_12R;F;-0.097;mm;OK;1;-0.500;20220701;014529;OK;-0.500;0.500
FR_12R;G;1.206;mm;Rejected;1;0.500;20220701;014529;OK;-0.500;0.500
FR_9_1R;F;2.843;mm;Rejected;1;0.000;20220701;014532;OK;-1.000;1.000
FR_9_1R;G;5.426;mm;Rejected;1;3.500;20220701;014532;OK;-1.200;1.200
FR_9_2R;F;1.023;mm;Rejected;1;0.000;20220701;014535;OK;-1.000;1.000
FR_9_2R;G;5.075;mm;Rejected;1;3.500;20220701;014535;OK;-1.200;1.200
FR_13R;G;0.744;mm;OK;1;0.500;20220701;014538;OK;-0.500;0.500
SW_34_1R;F;-0.698;mm;OK;1;0.000;20220701;014541;OK;-1.000;1.000
SW_34_1R;G;5.018;mm;Rejected;1;4.000;20220701;014541;OK;-1.000;1.000
SW_34_2R;F;0.378;mm;OK;1;0.000;20220701;014544;OK;-1.000;1.000
SW_34_2R;G;4.867;mm;OK;1;4.000;20220701;014544;OK;-1.000;1.000
FR_7R;G;7.096;mm;Rejected;1;4.000;20220701;014546;OK;-1.500;1.500
FR_6R;F;0.345;mm;OK;1;0.000;20220701;014549;OK;-0.500;0.500
FR_6R;G;0.794;mm;OK;1;0.500;20220701;014549;OK;-0.500;0.500
SW_6R;G;inv.;mm;UNCLASSIFIED;1;4.500;20220701;014559;OK;-1.200;1.200
SW_9R;F;0.072;mm;OK;1;0.000;20220701;014602;OK;-1.000;1.000
SW_9R;G;3.608;mm;OK;1;4.000;20220701;014602;OK;-1.000;1.000
SW_12R;G;4.273;mm;OK;1;4.500;20220701;014605;OK;-1.200;1.200
FL_11_1R;F;3.853;mm;Rejected;1;-0.500;20220701;014617;OK;-1.000;1.000
FL_11_1R;G;3.589;mm;OK;1;3.000;20220701;014617;OK;-1.000;1.000
FL_11_2R;F;2.187;mm;Rejected;1;-0.500;20220701;014620;OK;-1.000;1.000
FL_11_2R;G;inv.;mm;UNCLASSIFIED;1;3.000;20220701;014620;OK;-1.000;1.000
FL_11_3R;F;0.947;mm;Rejected;1;-0.500;20220701;014622;OK;-1.000;1.000
FL_11_3R;G;1.369;mm;Rejected;1;3.000;20220701;014622;OK;-1.000;1.000
FL_11_4R;F;2.921;mm;Rejected;1;-0.500;20220701;014625;OK;-1.000;1.000
FL_11_4R;G;3.087;mm;OK;1;3.000;20220701;014625;OK;-1.000;1.000
RF_26R;F;-1.954;mm;OK;1;-1.000;20220701;014628;OK;-1.000;1.000
RF_26R;G;6.087;mm;OK;1;7.000;20220701;014628;OK;-1.000;1.000
RF_27R;F;-0.792;mm;Rejected;1;0.000;20220701;014630;OK;-0.500;0.500
RF_27R;G;inv.;mm;UNCLASSIFIED;1;0.500;20220701;014630;OK;-0.500;2.000
SW_29R;G;0.000;mm;OK;1;0.500;20220701;014515;OK;-0.500;0.500
SW_27_1R;F;-0.365;mm;OK;1;0.000;20220701;014518;OK;-1.000;1.000
SW_27_1R;G;3.756;mm;OK;1;4.000;20220701;014518;OK;-1.000;1.000
SW_27_2R;F;0.540;mm;OK;1;0.000;20220701;014521;OK;-1.000;1.000
SW_27_2R;G;3.911;mm;OK;1;4.000;20220701;014521;OK;-1.000;1.000
SW_25R;G;0.899;mm;OK;1;0.500;20220701;014523;OK;-0.500;0.500
SW_19R;G;0.649;mm;OK;1;0.500;20220701;014531;OK;-0.500;0.500
SW_17_1R;F;-0.953;mm;OK;1;0.000;20220701;014535;OK;-1.000;1.000
SW_17_1R;G;4.150;mm;OK;1;4.000;20220701;014535;OK;-1.000;1.000
SW_17_2R;F;-0.078;mm;OK;1;0.000;20220701;014537;OK;-1.000;1.000
SW_17_2R;G;3.504;mm;OK;1;4.000;20220701;014537;OK;-1.000;1.000
SW_16R;F;inv.;mm;UNCLASSIFIED;1;0.000;20220701;014539;OK;-1.000;1.000
SW_16R;G;inv.;mm;UNCLASSIFIED;1;4.000;20220701;014539;OK;-2.000;1.000
RF_1_1R;F;-0.513;mm;OK;1;-1.500;20220701;014544;OK;-1.000;1.000
RF_1_1R;G;5.680;mm;OK;1;7.000;20220701;014544;OK;-1.500;1.500
RF_1_2R;F;-0.730;mm;OK;1;-1.500;20220701;014547;OK;-1.000;1.000
RF_1_2R;G;3.616;mm;OK;1;5.000;20220701;014547;OK;-1.500;1.500
RR_2_1R;F;-0.341;mm;OK;1;-1.000;20220701;014550;OK;-1.000;1.000
RR_2_1R;G;10.759;mm;Rejected;1;2.000;20220701;014550;OK;-1.000;1.000
RR_2_2R;F;inv.;mm;UNCLASSIFIED;1;-1.000;20220701;014553;OK;-1.000;1.000
RR_2_2R;G;12.731;mm;Rejected;1;2.000;20220701;014553;OK;-1.000;1.000
RR_4R;F;-1.488;mm;OK;1;-1.000;20220701;014555;OK;-1.000;1.000
RR_4R;G;1.395;mm;OK;1;2.000;20220701;014555;OK;-1.000;1.000
RR_6_1R;F;-0.027;mm;Rejected;1;0.500;20220701;014558;OK;-0.500;1.000
RR_6_1R;G;0.671;mm;OK;1;0.500;20220701;014558;OK;-0.500;1.000
RR_6_2R;F;-0.319;mm;Rejected;1;0.500;20220701;014601;OK;-0.500;1.000
RR_6_2R;G;0.466;mm;OK;1;0.500;20220701;014601;OK;-0.500;1.000
RR_9R;G;1.106;mm;Rejected;1;0.500;20220701;014603;OK;-0.500;0.500
RR_7_1R;G;3.103;mm;Rejected;1;2.000;20220701;014606;OK;-1.000;1.000
RR_7_2R;G;3.886;mm;Rejected;1;2.000;20220701;014609;OK;-1.000;1.000
RR_20_4R;G;5.578;mm;Rejected;1;1.000;20220701;014611;OK;-1.000;1.000
RR_20_1R;G;inv.;mm;UNCLASSIFIED;1;1.000;20220701;014612;OK;-1.000;1.000
RR_5R;G;inv.;mm;UNCLASSIFIED;1;4.500;20220701;014614;OK;-1.200;1.200
RR_12_1R;F;-3.395;mm;OK;1;-4.000;20220701;014615;OK;-1.200;1.200
RR_12_1R;G;2.263;mm;OK;1;4.500;20220701;014615;OK;-3.000;1.200
RR_12_2R;F;-3.598;mm;OK;1;-4.000;20220701;014617;OK;-1.200;1.200
RR_12_2R;G;2.366;mm;OK;1;4.500;20220701;014617;OK;-3.000;1.200